# col0 col1 col2 col3 col4
356.66560564888994 430.0048922324129 501.7387696575956 440.08552045156534 436.2907849599904
542.6302033495961 543.260282524066 483.50029274628344 482.7352708899666 425.9254120471578
461.8697568970189 478.3300563790375 451.4329014290082 425.7055636359229 535.4510194144272
414.4751940351746 402.5348089944058 395.50246249867297 364.5511881715637 389.77627888866374
334.68976073932726 337.22601493548126 337.9889862684239 396.2694089324349 471.14911043510574
651.3478238226595 605.8879864633838 579.6501850575664 725.0750477876563 405.36697527547346
449.438200285075 377.4784447022077 439.22998214551245 382.024781853475 421.0280116692951
379.33436995840793 392.6438837934407 530.6464058559728 375.7687501734737 480.11956178380854
414.1577059857411 373.18054554069204 389.90862723992956 446.51833610171957 385.9660292111697
446.1117354593252 578.9059492408389 514.8370387523751 495.73612780190695 457.87884494100985
466.9743732156195 572.4965203651561 531.7556793273698 464.38674836335167 433.5099475322767
407.6587554136815 447.4916264780679 494.46893014918186 432.14659490613354 385.3630481649969
518.9077632753344 487.2976642321618 555.1855750651415 495.7289418393 394.8202419626748
372.8066764141934 360.86234046453933 422.73437018413506 427.9774519858278 377.112306665823
405.38684174307514 357.5244894333476 467.58736310956044 343.51542005630245 449.69829624220796
363.8188418179999 396.24564382514296 422.3725890994845 464.67406798948747 459.35716429875635
408.7395598522656 338.77639913082305 337.7036842628945 359.2184170872698 360.20332131913904
378.00017093534944 376.5346798643444 378.57039146458203 389.0121112366445 390.9237994153494
363.8361168842676 450.9287191810982 408.86136427625615 326.22468098948883 431.34452385097154
453.88189988617387 344.3215057759088 457.89795359622883 497.7155269255501 431.363562260623
389.6504806294335 413.2493737498121 325.0054683691346 384.4073823978046 590.8932233707975
374.28163945551637 398.8535965448775 392.0754735615577 409.32430627732236 401.0585564599426
469.64763651593165 372.2456629370721 373.9763052884109 477.3920974414449 418.68266539317847
555.4598912105249 406.91806056838516 315.0244530611979 378.4433748629954 460.65555257192284
390.6206853998802 253.31670971159167 328.6824584981376 368.2615987071476 406.4351518907873
375.4569968341057 355.15287706812853 366.0842478585033 386.12387135458494 451.09822365300147
392.6696094567614 415.5337252452455 405.56943803117076 477.9578071454961 433.82783612953756
530.61367605363 501.63927647027646 453.0844669507558 468.87410968996926 558.1661851954185
352.77523185258315 306.58402853133936 406.40100153882605 333.72228201352806 485.9606595723622
