# col0 col1 col2 col3 col4
192.93980792371084 151.23652814287402 229.92163047246513 262.85816890772065 244.19971047338646
-315.1378034488005 -189.39341076243593 -147.79551761772646 -242.7222194145916 -126.56104990103482
228.08067791730613 169.459870236506 349.0170848002324 289.2780490546994 -5.166140484734655
-11.848371370985237 -23.9085109614748 -121.23119659560676 118.3988960342082 55.232911820900235
-159.17688048568868 -142.23306243831902 -0.8720769948490101 -6.368495970467471 -82.80454599831243
92.86840261377446 104.36532495484319 38.94695395392601 32.31809559739755 178.06007700154515
-111.51457736681759 -106.90069138966177 -142.55161801322095 -238.3526597560438 -190.25059622798287
81.70571241260255 149.02816161119978 73.51198694390133 -2.505494985112083 150.2076396053975
37.061929563350816 195.73644778378508 21.559237410298152 -24.783827309416743 321.316877855912
162.3287021145965 182.25248869483997 194.52723812196743 98.98936358578908 288.05900444475935
-113.66828351908165 -170.66108293728513 -215.86685213669818 -256.1385659283007 6.746810401170055
120.33306281562328 246.90697674601648 184.27787344407793 101.21222590045956 153.86942904718288
-99.35394450273174 -71.21691485393102 -53.63324902407391 -15.711942672640653 -152.59987365282242
-41.66733762268193 -129.03877479185408 -31.168750715994356 -77.84079083734815 113.42528087270794
-414.51484156234903 -354.5577338551873 -361.38346975043834 -350.5633664997148 -278.8653314487379
118.99361304041113 108.80910048328442 29.46695575849858 82.06817931060975 135.34492910836758
-59.28233153308033 -46.62292195818792 -76.80012416790001 -112.91012948427668 12.366738847873268
-153.33607944787212 -112.77371799282909 8.535268562647769 114.20239118596929 -264.42908035604285
-260.3022746760003 -335.9059788340671 -346.4231201697084 -249.3018615478771 -132.48448153832587
-148.41882418424967 -191.9271460225183 -90.68565925892118 3.080319074009644 -73.32688698447924
13.592555466286925 55.29197158606275 -150.66281809472073 -248.52691784841744 231.06295718794482
-106.41045875525539 -31.844353078927217 -24.13133205841659 -28.648747662236243 -81.2717463015032
-203.0768543765308 -298.02870430099495 -423.8537810074738 -233.59317273898313 -369.6966221749746
182.64986783842335 188.17927796482178 142.95743562637986 153.2961463006655 16.97972609396649
53.21192489670575 2.417534159148751 -15.634250411703169 29.436710900489054 -449.20682812638097
3.3687269921052794 35.53317657337387 -38.50351166910986 65.47042475727085 84.45095127386882
99.04456295722065 167.9693572446312 133.5528889911493 56.51172171112909 -227.1733449932794
557.0207004676802 529.6938676190874 533.1134692192749 469.1146393011776 137.9351272052036
-149.97989669916922 5.502167274238261 -271.4528710178573 -261.2286102751175 -264.4453513120851
89.95015521166272 187.78112923753636 150.89499856660007 173.54149710245153 49.33237553219413
2.220283469408841 -20.08355941686046 -23.083852295707217 -26.334815659642153 -94.77986532323456
-82.63087951799241 -216.13804478291297 -83.79190644986564 -62.4495982265514 -22.201227355227168
-104.69676751782086 -105.59139739181714 -148.10836407712003 -133.36530999320453 63.42193719682879
80.40055449242062 79.14376268541992 74.43494398568092 -20.46896796143337 176.49044397511994
-49.08864321040308 -121.01208597657006 -23.251989715928335 76.17912790102338 -127.85977531162044
-58.60751755320497 -117.66407232588693 -45.7246063919839 -102.37936165768257 -17.210014223824377
98.86721404930779 6.1804611671093355 41.04557463901493 132.01656086835783 -99.9434233779985
264.1042452245502 260.85514260866546 229.67350020742728 204.9587521772989 105.9263509497967
-130.92544832845232 20.846480862615927 48.50766809393877 8.978853711149512 -103.6552193897101
-5.063588526226241 -46.1758246016597 -39.417364924441785 71.18807804920424 -170.3244885081379
94.45286994830337 43.328854468611134 164.66689743722895 88.71564372301962 233.7018841614759
157.23378420304027 308.18744501876324 151.26687286591954 140.16377430651116 -18.70234498647268
129.8877940030041 50.340625193458806 89.7802846751449 229.9766028768864 -35.39722846403886
183.0593560699171 322.638570812241 214.5180600031724 275.50179981632493 26.748421667356677
-46.504401105557754 -86.4831087949642 -122.93803536766004 -74.14651311129525 117.2956696150218
89.79224705424569 148.11496237144522 188.09285352590854 161.76246488192825 -4.260081383802159
-19.16343090984566 -4.098392787342547 -31.42664498402105 -148.3232100962025 199.0176919106512
-126.52917240827581 -194.221739575071 -172.6705916155718 -168.15062879034582 -159.28220891215932
427.9100214647094 378.657884521982 551.2382344532563 584.5813929978319 134.21175798308104
174.76467819249382 287.63097096561194 292.1486394724974 212.60871118473938 -168.05682594056753
55.31939688892518 123.14294793858275 63.313770100556134 86.25978815655009 58.81145578391603
282.73801575029256 259.1015618857942 375.4101752983131 366.5741477477617 -0.8370754896251427
-217.03110333474177 -235.0938995279947 -283.4216374225834 -200.7767848079921 -117.88501993338592
-15.840807092003189 -72.08498818405445 -119.28328269157375 24.1623500750745 66.84118720078072
82.80424881968598 177.0847911293173 258.34207365451806 88.73910506570579 8.925055822973718
-23.73455176788673 17.518344387239008 143.2956458279522 134.8541139508908 250.27909583024612
133.5465271273614 144.86980582993294 -9.415562093923306 -15.174238227706553 213.97822067670353
128.85329475004602 291.0384078844335 182.271624250118 -4.487254564960983 230.31667673274126
-226.66761192028892 -278.5560939446749 -333.0977484590913 -341.54096690299644 136.91723817120743
-57.491505258393396 73.63129934722906 47.77274464792042 178.28840831383025 -255.0202633157782
-55.58866703379147 -38.914479702537946 132.84922275822834 18.397643061176183 -190.87958045271645
217.37816188057283 121.64465146596588 216.83317430982711 282.38328268407827 260.7168706829428
90.62107711118907 28.220329312173263 99.77126048905781 66.37831201515128 249.72419493672828
-48.81743641041581 -199.5333708649988 -198.3700136219192 -160.188335132907 -98.84353167936402
70.56084555707695 212.45347192297402 99.5703509043003 5.779920377994614 21.74737421700825
76.67095182007668 68.92432375043333 -45.29185713539681 -0.12842345129369725 141.92221089273426
-229.14357983574774 -20.84285239494737 -60.811335062741 -53.94444723678863 8.500848784681558
-245.01532984088286 -192.35788467671733 20.695491487625503 45.94169514395756 -241.0291856815412
455.91916365791786 306.1195800128994 277.2735822678246 350.39230493968984 286.7189468498725
197.74552362160563 101.30198794570984 68.55321928156201 118.78614739088388 91.03899456282304
181.2670908741817 165.86372880267936 88.03024871855203 79.34328432375025 256.07287284565007
147.4203881794802 108.86214857487508 -14.368809494726975 85.78056910330227 37.16007606047893
-295.6621116270689 -276.942515326733 -317.5556313005354 -310.75612368542045 -231.49404660398417
192.24832635413122 91.66073593091949 58.048340599091055 192.4716859274927 146.16094911612117
-165.23593635779557 -172.63961592505171 -218.69807999940417 -69.28974249779903 -228.680702306993
199.58629516389064 207.7631305650864 252.8524454787973 248.82361103025852 49.565607541251424
229.04719562861865 137.05027964659408 101.7251163555446 94.7842648471159 83.24731079979037
-93.14657151448148 -115.09973816734042 -146.36533426950797 6.754590100318538 -27.57199425169257
74.00128597888113 234.96685082558076 295.05683778490425 154.20160473831535 -140.97944562728128
41.05482679851258 22.3502476650568 101.24216232278657 208.47385884990658 86.44746826454464
-69.06656435182391 -90.47080469090196 44.61515503098859 -51.12315170017072 -230.35860903945004
-212.2071973194531 -73.54063734657157 -105.337836313459 -264.51100572190023 -267.66503884535604
125.42774015121836 95.98808668951882 16.78701971405173 212.9771430448036 -99.35347607858365
-37.23265776106041 -56.03072128647044 -117.0724863669426 -88.81309927537181 128.93676018411708
-25.88872602419704 69.25376378562666 -38.46859072910217 85.52866683974943 116.18293095199698
-322.5504377022807 -249.69895315658445 -312.969420402625 -332.28189344148234 214.73966582733632
11.330709754091405 -150.7172234480224 -49.066022937583725 46.1070645477634 152.9557560187851
-107.7095072423783 52.80944586028279 70.92353002295054 -82.47231918028459 -232.31078081621828
233.41034631767093 141.44947244101039 194.99750470874926 201.98999918607112 199.80068617790346
-31.675921196375818 -140.02521912801362 -14.896263235822138 -17.269219669836147 6.110637794242919
-10.353092794893758 -16.957586294473536 44.05900323877974 149.36405706856362 -200.55849530654578
141.60335090220076 86.12740340564437 48.33369414459301 165.0447579549494 19.38176816459486
-1.7454963971608848 249.56818577219053 90.65324906668393 -30.972187516544842 -211.4906515063994
-113.70240204956234 34.41634350428038 -41.3922518207736 -166.88883563555035 -55.38428346509478
-229.8729953669806 -209.82786487130383 -345.1806379143161 -224.7976846328964 49.61369320507757
-12.369784900109341 -168.84151411101072 -128.3910809782121 -48.40019795332354 12.861299765480315
21.05540915392126 35.5241790091615 92.3725503617379 55.26388857325792 -29.769434842155338
-242.541592641236 -147.45015521036578 -151.48233710462438 -231.7774397698102 -98.37177094695622
71.19677383741669 83.1882787835946 120.23958320243203 105.72579867858411 154.31371816693684
147.15571278294306 216.59967089172346 72.97036026846457 27.787669564275784 -33.08430382109104
141.44609819388285 182.3877663586458 6.429756094102444 54.70388612544786 292.1543596208027
77.6658287035117 210.5882442252598 208.65699448351347 121.04955563415551 -44.54494307139686
214.72065853625887 177.33154353880275 -112.43360125687292 38.84428229449057 371.09006884955335
119.67735466896816 140.3449713878408 257.8234436108179 275.4651384586022 191.48292620936536
-46.58380350848449 75.18674867235775 86.51914554013219 7.434545489535029 -226.88623710940433
-138.90610494911078 -236.81521599184003 -204.89016509741546 -71.81023239399902 -22.237605871230123
49.65476030705956 -44.514173692120224 79.57749934286042 9.269718018896384 62.3015285980123
251.76098619688577 269.3217317929255 252.07394695037507 178.38379185260305 -26.745746681415262
247.80479862102683 299.431656686674 168.58208545360864 75.6010827352038 53.69558762525087
-53.256056763043716 64.20893130772669 39.94012783329275 -31.475453323796106 17.396206489819814
178.7300825835873 176.3306539449278 167.81770435450366 179.68485667054946 -2.901465149313151
-233.87999379935138 -208.30718518938986 -327.5591214414784 -308.11881075218696 46.996656917295304
381.0625962644507 401.1504861782599 317.3953228549377 291.6086190899611 43.79329659229961
-189.8449297333083 -148.3479979717819 -250.7825783143513 -271.615157534602 -187.35739103919423
49.2409580103158 -0.9585324675681396 -27.365897210575955 24.94031658789083 -1.3707657335039265
61.451659188882076 -17.871932156150645 36.91387337049202 -74.69062169467966 -73.49543101361759
113.45733849596559 -47.20098278142016 -164.57524573024088 -70.58965933490909 -207.53012308480348
156.64454352818598 196.4355636744528 175.80088063706637 328.7604442726578 -34.76386170751786
-221.27395716759074 -420.42004237224404 -320.84020263668117 -308.9523705153687 -126.07524136155708
-41.3027737251211 -71.65545714509035 16.592225078389582 103.85455152437808 36.53429674691748
160.75414473347553 197.19183085260704 158.30679664496645 35.04118180325473 69.0073459472353
-175.73639035468284 -97.15996084750245 -84.09457981742037 -112.47034027964514 -128.30696395108097
-318.6305833553293 -336.8508275982672 -409.3942630653943 -335.89411797786255 -129.93576916396128
149.42930901136683 124.74977972325031 182.26280703705316 104.37246507999191 -32.141288028515525
170.54660700139445 159.8878567502613 184.7753430173288 40.92144459552132 144.2821423300607
-128.88254322321262 -207.60120311967543 -230.00223833626893 -238.4024012002876 44.20039548427211
-89.78972456118206 -175.42555317651937 -142.06795042562823 -143.6690237408387 99.0595730979504
-139.2043321941448 -49.402563823372745 -123.81152243446724 -79.2646641383878 -231.65271001363712
57.86695522771103 -47.00160805226702 62.60313876471155 64.01520519657404 9.525822850432423
178.6779100387035 319.98598116765686 320.3331421513377 235.39661371883017 140.79410099221363
-8.171226839359488 -35.62957473235294 -6.270339991592579 -19.11038758110552 98.79039621634438
328.26967812932065 243.82548425209978 247.2565898174833 273.54449734844263 81.43803694318999
-154.72220358449087 -134.5204757360722 -26.320000961971587 -172.94586125037392 109.66966623012587
56.80083661689251 -45.84421683864932 -57.530427926053775 -92.35767864377483 191.25739114972947
294.3581673346639 201.01105056626216 360.14729130737925 299.12135460251693 112.14941832826625
-21.706273930063475 -16.27638116348877 -58.499297180601445 -112.37774057672758 72.8278828882033
6.8237687359006145 35.89847231246614 -15.224061241387815 -45.810951786416936 181.8354970016543
-157.00046128208626 -75.28776059163309 -204.14876004991072 -205.25777208698764 193.58929881310138
-133.42914838744383 -92.89179690645682 -237.92026069340417 -153.1053702513832 54.00520407255893
-99.91233364365706 7.996052962065119 13.54044883295133 -105.4036995485186 43.179122754633454
-248.05006855871315 -159.90552712008585 -262.4320854062381 -204.41213766928368 -271.39356069987474
164.6524436709343 100.47439802111313 213.34670785062835 48.07803540582478 -290.0177813985938
233.53122339278372 122.92568806934878 223.75819759668198 226.62674301478592 -51.22835764226235
88.73240139363566 -247.26284705734076 -247.03296407920337 -42.814565362784904 157.00254832622952
207.0168087995183 60.18175126722606 158.82176537445662 274.2164005833091 -49.93483610752205
