# col0 col1 col2 col3 col4
-337.2794024885856 -401.5094980278012 -454.3297062502852 -405.629396402875 -130.48331530509302
151.61930272194013 50.61073678292686 153.34620852482092 214.2525332571268 -9.222243140126489
-118.35471140963126 -75.08423489968713 -131.9064345213486 -146.37277375375263 -35.42054089588278
199.80036036225985 226.7275281599921 207.33945637298572 150.66458846658008 98.64186491032076
196.52044160788202 130.62836830557063 -0.19560820527673442 165.971557569988 225.8949849125206
325.09499526668225 357.92909659176934 199.517881409635 130.35050266191976 69.09555880315332
174.01688481603995 209.20983217116492 128.25207100586348 216.07987996502737 94.46270680106878
28.75311470787422 89.40015645661782 82.34478146406072 -58.227215166523536 82.43320293517182
-117.27334749373053 -112.14605274035439 -151.84900198318 -107.17099191966896 108.28144253231821
212.2886701707194 256.542318727842 188.258567533063 62.52158197240904 202.20650027453132
-11.024622239139404 -114.18044431754717 -17.593138117806642 142.6303381922271 -66.772478417036
18.074840656484234 -31.843754404971946 -94.85171828598864 -10.784737798642675 21.45752741627923
-30.49030047364548 -47.255677832074326 -67.37665558899921 -115.36363769124684 77.49514639315389
137.67018265000286 15.996586798305833 -69.95863515254162 69.87891935001944 10.774796048529673
-86.12341422703025 -277.55505498120914 -183.90966421265986 13.979640173029345 13.232798767652223
-124.80635098270734 -78.3358500112368 -26.029919517371475 39.223296845529454 -136.5589056818373
230.37073025221486 176.88158382136183 151.5067891889148 155.7918114532261 -79.17488276606623
-245.5381601869918 -321.18967204060743 -131.3500167987012 -150.98279351550119 -203.16168978611688
-129.91490346796328 -209.21152041909784 -153.77042583123426 -108.14254222245259 -231.15406237453956
-125.17754112882211 -23.112206219627712 -93.07587217879407 -190.89986822012582 18.71695684301145
-41.39742460424998 16.985091011769505 3.942446654324218 -62.36938873422658 42.13208184195023
118.9863764329174 87.62057498508003 131.79108539310587 58.16859990071661 -97.06550749299868
-233.87462564540843 -49.612985189430425 -1.4634776581749394 -151.5448215389476 -54.93250568754407
445.12711689284924 321.80610283267026 409.90932325059146 447.64203938871924 10.040842900774821
-2.1792153102007616 -31.4195619153959 49.071979540654965 60.00686897465433 126.35225423596076
-242.13850037467355 7.61321656324273 -98.55798432210261 -261.8232297870572 -27.568845063782558
16.993829345463276 224.10396499795388 203.3313891118095 163.51950144180844 90.13933887972371
159.51984477928877 159.44112603188648 225.72911885882425 214.1672990645895 43.69081216868054
52.636809603675694 -28.283019024909212 -64.84791458376115 -11.425771148225198 -42.559627486784876
107.39682520447849 104.30928803460498 53.32574674025549 109.22488504251008 -169.0338111252934
-55.365946020645424 -16.27075212715625 127.80592489884786 152.57735742255522 -19.640297767675754
-194.7146344814859 -186.7825490786985 -76.8600183736306 -163.82960948338214 -84.76647243440473
97.33458965763941 118.510972309821 64.96993204360685 -79.1548617812082 66.01156817494866
-118.83685910120901 -146.76359608370794 -25.412648805371376 -73.19225940698757 58.35532761935037
-55.683273997036665 132.36929960246601 31.846250011628495 -24.311527525044962 -20.867317192141787
21.411748439920636 -150.9992713803484 -123.61894143222005 34.73428558351578 9.330762014387346
-89.5110873758382 -156.65607072445817 -46.92090407119545 12.064611751987249 18.657468606531488
196.98111504316333 296.510448140328 228.255492579997 253.9130835982497 -49.32788313222089
11.532670517359643 192.03168825134617 116.13241456500664 -41.740172823468015 -140.84874725167649
59.05374025809959 139.45148736913313 -23.329575143377717 -26.4815854982733 -72.76077202338716
44.224754626194986 220.35894779618158 146.0722015591888 83.59530036248657 -138.1858273298409
61.21906813006563 71.62795425098201 2.3287518401285 40.92809600405452 124.48929394073971
-149.22641835792942 -65.96360969020536 77.89754994235838 66.40690726487152 -55.8321659920085
49.50189793985486 -148.192845004578 -186.6219987070202 -76.03815763114015 51.05897533586668
102.74805825329425 78.54882959665159 10.079457444734292 88.5721190292866 148.5743966112902
-95.16510905147175 -84.6053885684553 -177.63664966790856 -164.52019692161443 62.094991841941905
115.7493204516453 52.34421248366471 65.09391146852325 142.7883535220553 -52.808917280070425
